Maximized_for_Method,Preprocessing_Method,LS_Mean,LS_Std,LDA_Mean,LDA_Std,SVM_Mean,SVM_Std,Num_Subjects
RPCA_L,CAR,56.94444444444444,10.936122047238623,56.94444444444445,14.163943093313291,54.166666666666664,0.0,3
RPCA_L,RPCA_L,79.16666666666666,0.0,79.16666666666666,0.0,75.0,0.0,3
RPCA_L,RPCA_S,79.16666666666666,0.0,75.0,0.0,87.5,0.0,3
RPCA_L,CAR_RPCA_L,79.16666666666666,0.0,79.16666666666666,0.0,75.0,0.0,3
RPCA_L,CAR_RPCA_S,79.16666666666666,0.0,75.0,0.0,87.5,0.0,3
RPCA_S,CAR,56.94444444444444,10.936122047238623,56.94444444444445,14.163943093313291,54.166666666666664,0.0,3
RPCA_S,RPCA_L,50.0,0.0,58.333333333333336,0.0,41.66666666666667,0.0,3
RPCA_S,RPCA_S,75.0,0.0,62.5,0.0,79.16666666666666,0.0,3
RPCA_S,CAR_RPCA_L,50.0,0.0,58.333333333333336,0.0,41.66666666666667,0.0,3
RPCA_S,CAR_RPCA_S,75.0,0.0,62.5,0.0,79.16666666666666,0.0,3
CAR_RPCA_L,CAR,56.94444444444444,10.936122047238623,56.94444444444445,14.163943093313291,54.166666666666664,0.0,3
CAR_RPCA_L,RPCA_L,79.16666666666666,0.0,79.16666666666666,0.0,75.0,0.0,3
CAR_RPCA_L,RPCA_S,79.16666666666666,0.0,75.0,0.0,87.5,0.0,3
CAR_RPCA_L,CAR_RPCA_L,79.16666666666666,0.0,79.16666666666666,0.0,75.0,0.0,3
CAR_RPCA_L,CAR_RPCA_S,79.16666666666666,0.0,75.0,0.0,87.5,0.0,3
CAR_RPCA_S,CAR,56.94444444444444,10.936122047238623,56.94444444444445,14.163943093313291,54.166666666666664,0.0,3
CAR_RPCA_S,RPCA_L,50.0,0.0,58.333333333333336,0.0,41.66666666666667,0.0,3
CAR_RPCA_S,RPCA_S,75.0,0.0,62.5,0.0,79.16666666666666,0.0,3
CAR_RPCA_S,CAR_RPCA_L,50.0,0.0,58.333333333333336,0.0,41.66666666666667,0.0,3
CAR_RPCA_S,CAR_RPCA_S,75.0,0.0,62.5,0.0,79.16666666666666,0.0,3
